Date,Value
2020-07-09,15784217546288.0
2020-07-08,15784217546288.0
2020-07-07,15784217546288.0
2020-07-06,15784217546288.0
2020-07-05,15784217546288.0
2020-07-04,15784217546288.0
2020-07-03,15784217546288.0
2020-07-02,15784217546288.0
2020-07-01,15784217546288.0
2020-06-30,15784618886622.5
2020-06-29,15784744305477.0
2020-06-28,15784744305477.0
2020-06-27,15784744305477.0
2020-06-26,15784744305477.0
2020-06-25,15784744305477.0
2020-06-24,15784744305477.0
2020-06-23,15784744305477.0
2020-06-22,15784744305477.0
2020-06-21,15784744305477.0
2020-06-20,15784744305477.0
2020-06-19,15784744305477.0
2020-06-18,15784744305477.0
2020-06-17,15784744305477.0
2020-06-16,14265974077877.3
2020-06-15,13732352106018.0
2020-06-14,13732352106018.0
2020-06-13,13732352106018.0
2020-06-12,13732352106018.0
2020-06-11,13732352106018.0
2020-06-10,13732352106018.0
2020-06-09,13732352106018.0
2020-06-08,13732352106018.0
2020-06-07,13732352106018.0
2020-06-06,13732352106018.0
2020-06-05,13732352106018.0
2020-06-04,14477089134396.8
2020-06-03,15138043247083.0
2020-06-02,15138043247083.0
2020-06-01,15138043247083.0
2020-05-31,15138043247083.0
2020-05-30,15138043247083.0
2020-05-29,15138043247083.0
2020-05-28,15138043247083.0
2020-05-27,15138043247083.0
2020-05-26,15138043247083.0
2020-05-25,15138043247083.0
2020-05-24,15138043247083.0
2020-05-23,15138043247083.0
2020-05-22,15138043247083.0
2020-05-21,15138043247083.0
2020-05-20,15213703057048.3
2020-05-19,16104807485529.0
2020-05-18,16104807485529.0
2020-05-17,16104807485529.0
2020-05-16,16104807485529.0
2020-05-15,16104807485529.0
2020-05-14,16104807485529.0
2020-05-13,16104807485529.0
2020-05-12,16104807485529.0
2020-05-11,16104807485529.0
2020-05-10,16104807485529.0
2020-05-09,16104807485529.0
2020-05-08,16104807485529.0
2020-05-07,16104807485529.0
2020-05-06,16104807485529.0
2020-05-05,16079831604277.9
2020-05-04,15958652328578.0
2020-05-03,15958652328578.0
2020-05-02,15958652328578.0
2020-05-01,15958652328578.0
2020-04-30,15958652328578.0
2020-04-29,15958652328578.0
2020-04-28,15958652328578.0
2020-04-27,15958652328578.0
2020-04-26,15958652328578.0
2020-04-25,15958652328578.0
2020-04-24,15958652328578.0
2020-04-23,15958652328578.0
2020-04-22,15958652328578.0
2020-04-21,15624843397592.5
2020-04-20,14715214060657.0
2020-04-19,14715214060657.0
2020-04-18,14715214060657.0
2020-04-17,14715214060657.0
2020-04-16,14715214060657.0
2020-04-15,14715214060657.0
2020-04-14,14715214060657.0
2020-04-13,14715214060657.0
2020-04-12,14715214060657.0
2020-04-11,14715214060657.0
2020-04-10,14715214060657.0
2020-04-09,14715214060657.0
2020-04-08,14397482597688.1
2020-04-07,13912524048946.0
